FID,OID_1,lon,lat,time,content,tags,FID_1,BoroCode,BoroName,CountyFIPS,NTACode,NTAName,Shape_Leng,Shape_Area
"1,297",624,-73.985517000000002,40.748455000000000,Sun Nov 09 04:06:50 +0000 2014,#hipster ass American flag shot with a #vsco hipster ass filter in a less than predictable dive bar inâ€¦ http://t.co/1ImCa2pm1U,"['hipster', 'vsco']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,298",630,-73.985833000000000,40.756943999999997,Sun Nov 09 04:13:00 +0000 2014,"Chaos!
#NewYorkCity #NYC #holidays #travel #tour #syiok #shopping #ChefZam #Chef #America #USA #trip @â€¦ http://t.co/yufzTmlffj","['NewYorkCity', 'NYC', 'holidays', 'travel', 'tour', 'syiok', 'shopping', 'ChefZam', 'Chef', 'America', 'USA', 'trip']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,299",633,-73.980169000000004,40.765073000000001,Sun Nov 09 04:11:29 +0000 2014,Bill Cosby #nycomedyfestival #nycf #carnegiehall #cosby @ Carnegie Hall http://t.co/PdhM3dFsSn,"['nycomedyfestival', 'nycf', 'carnegiehall', 'cosby']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,300",637,-73.978900999999993,40.758738000000001,Sun Nov 09 04:11:58 +0000 2014,RH Contract Party at the the top of the rock #Soulcycle @ Rainbow Room http://t.co/F99FsRiRXO,['Soulcycle'],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,301",642,-73.980284999999995,40.764980999999999,Sun Nov 09 04:10:59 +0000 2014,@Pretear @Late_Gatsby @Kezzsim @Unanimous_D Sure! Be there at the top of the hour at the latest.,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,302",678,-73.978364999999997,40.756669000000002,Sun Nov 09 04:23:21 +0000 2014,@Chrisb3cker âœŒï¸â¤ï¸,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,303",718,-73.993301000000002,40.747247999999999,Sun Nov 09 04:27:28 +0000 2014,Nichole Nichole Nichole. (It's Nicole but bye) http://t.co/rvUTx3Hf8y,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,304",732,-73.986357999999996,40.757140000000000,Sun Nov 09 04:31:42 +0000 2014,"Well, I can cross crowd surfing off my bucket list now ðŸ˜ðŸ’ƒðŸ„  @taylormomsen @TPROfficial",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,305",736,-73.984909000000002,40.746102999999998,Sun Nov 09 04:31:43 +0000 2014,i love my newyork baes georgeinaki @rodcovington andyjohnjoseph @janicealida #nyc #turndownforwhat @â€¦ http://t.co/crvtWUf3ey,"['nyc', 'turndownforwhat']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,306",748,-73.985743999999997,40.759326000000001,Sun Nov 09 04:35:19 +0000 2014,Guess who face planted in Times Square tonight I'll give you a hint it was me,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,307",752,-73.986423000000002,40.755696000000000,Sun Nov 09 04:33:13 +0000 2014,@MattIsBaeee_ @nicktangorra YEA U SHOULD OF ðŸ˜’ðŸ˜¡,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,308",771,-73.982680999999999,40.758446999999997,Sun Nov 09 04:36:53 +0000 2014,@CashAsh21 can't wait!! ðŸ»ðŸŒƒ,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,309",796,-73.991731000000001,40.752268999999998,Sun Nov 09 04:43:36 +0000 2014,Pass me the hookahhhhðŸ’ƒ,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,310",803,-73.985793000000001,40.758781999999997,Sun Nov 09 04:46:09 +0000 2014,"If you have to fill Paul Newman's shoes and host an event in his place, you must get creative. How wasâ€¦ http://t.co/K5WpmvKD3b",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,311",809,-73.985511000000002,40.763055000000001,Sun Nov 09 04:46:41 +0000 2014,@megangull HAHAHAHAHA same,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,312",825,-73.984499999999997,40.756576000000003,Sun Nov 09 04:49:22 +0000 2014,After show drinks! Thanks Matt for the comedy show :) @ The Longroom Irish Gastropub http://t.co/uW46mVyur6,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,313",835,-73.979078999999999,40.762118999999998,Sun Nov 09 04:47:16 +0000 2014,Been going almost 30 hours with only a few hours sleep. Time for bed. @ New York Hilton Midtown http://t.co/MaADl5wjkv,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,314",850,-73.985280000000003,40.762642999999997,Sun Nov 09 04:53:29 +0000 2014,@Migue10Ibarra u guys had a hell of a yr +we respect ur club so much.Thanks for reppin' NASL this yr in a fashion that u should be proud of,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,315",869,-73.980976999999996,40.764279999999999,Sun Nov 09 05:00:10 +0000 2014,http://t.co/gyQg9PnbAw,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,316",901,-73.994495999999998,40.749343000000003,Sun Nov 09 05:09:36 +0000 2014,Lovers! @DJNickyTwist http://t.co/TzXCAH7DwS,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,317",902,-73.979265999999996,40.761999000000003,Sun Nov 09 05:12:08 +0000 2014,Fly to New York just to taste the most delicious and flavorsome Gyro! ðŸ˜ #PTDUSA @ The Halal Guys http://t.co/nWS5x4HdXK,['PTDUSA'],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,318",906,-73.986574000000005,40.758375000000001,Sun Nov 09 05:12:40 +0000 2014,i can't wait to get these heels off,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,319",910,-73.984020000000001,40.763910000000003,Sun Nov 09 05:11:37 +0000 2014,Alan.  Cumming.  Was.  Phenomenal. @ Cabaret the Musical Broadway http://t.co/IUq2nRiHAG,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,320",922,-73.985078999999999,40.759039000000001,Sun Nov 09 05:10:38 +0000 2014,Frank Underwood ðŸ™Œ @ 42st Times Square http://t.co/WeglXQrJ7B,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,321",936,-73.985681000000000,40.759315999999998,Sun Nov 09 05:15:47 +0000 2014,@gilinskyxjacob thank uâ¤ï¸â¤ï¸,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,322",945,-73.985692000000000,40.759286000000003,Sun Nov 09 05:14:45 +0000 2014,@CamIsTheBaeee thank uâ¤ï¸,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,323",963,-73.982014000000007,40.764552999999999,Sun Nov 09 05:22:01 +0000 2014,jperryofficial on the warm up ðŸ”¥ðŸ”¥ðŸ”¥ #kizomba @ Dream New York http://t.co/ahuaDTNFDQ,['kizomba'],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,324",975,-73.990182000000004,40.746521000000001,Sun Nov 09 05:22:03 +0000 2014,@bowybowi @sushi_kame à¸«à¸¥à¹ˆà¸­à¹à¸šà¸šà¸™à¹‰à¸³à¸«à¸¡à¸²à¸à¹„à¸«à¸¥à¹€à¸¥à¸¢à¸„à¹ˆà¸°à¸Ÿà¸Ÿà¸Ÿà¸Ÿ,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,325",976,-73.983459999999994,40.762118999999998,Sun Nov 09 05:22:00 +0000 2014,Full holiday mode with my love. #NYC #holiday2014 @ New York City - NYC http://t.co/eO5KiGXsGd,"['NYC', 'holiday2014']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,326",984,-73.990217000000001,40.746456000000002,Sun Nov 09 05:25:39 +0000 2014,@sushi_kame à¸Ÿà¸Ÿà¸Ÿà¸Ÿà¹€à¸”à¸µà¹‹à¸¢à¸§à¸–à¹ˆà¸²à¸¢à¸¡à¸²à¹ƒà¸«à¹‰à¹€à¸šà¸¢à¸¢à¸¢à¸„à¹ˆà¸°à¸žà¸µà¹ˆà¸–à¸–à¸–à¸–à¸–à¸–à¸–,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,327",999,-73.990213999999995,40.746504999999999,Sun Nov 09 05:25:09 +0000 2014,@bowybowi à¹€à¸”à¸µà¹‹à¸¢à¸§à¸–à¹ˆà¸²à¸¢à¸¡à¸²à¹ƒà¸«à¹‰à¸„à¹ˆà¸²à¸²à¸² à¸«à¸¥à¹ˆà¸­à¸¡à¸²à¸à¸à¸Ÿà¸Ÿà¸Ÿ,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,328","1,008",-73.990640999999997,40.749578000000000,Sun Nov 09 05:30:21 +0000 2014,IncreÃ­bles las imÃ¡genes de Palacio Nacional. Inevitable pensar en la conversaciÃ³n sostenida con @SDeLaraR,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,329","1,010",-73.982291000000004,40.762405999999999,Sun Nov 09 05:32:20 +0000 2014,@DeivlinDellVale but i have 2 go ðŸ˜”bye sweet,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,330","1,013",-73.982294999999993,40.762467999999998,Sun Nov 09 05:29:16 +0000 2014,@DeivlinDellVale Zz n comprei mesmo,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,331","1,014",-73.985078999999999,40.759039000000001,Sun Nov 09 05:28:45 +0000 2014,"Big lights will inspire you, let's hear it from #newyork #whereintheworldispatrick @ 42st Times Square http://t.co/KNYwHssQR5","['newyork', 'whereintheworldispatrick']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,332","1,020",-73.982471000000004,40.762174000000002,Sun Nov 09 05:29:49 +0000 2014,@nicktangorra waiting for that follow though and maybe u sliding into my dms ðŸ˜·ðŸ˜œ,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,333","1,027",-73.972820999999996,40.763435000000001,Sun Nov 09 05:31:14 +0000 2014,@jessica_marlee im stealing all of these mine came out like shit,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,334","1,031",-73.978542000000004,40.758738999999998,Sun Nov 09 05:32:18 +0000 2014,The tree has arrived! #letthecarolsbegin ðŸŽ„ @ Rockefeller Center http://t.co/1EMREfRtHy,['letthecarolsbegin'],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,335","1,045",-73.982264999999998,40.762450000000001,Sun Nov 09 05:38:05 +0000 2014,fui,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,336","1,054",-73.985214999999997,40.760252999999999,Sun Nov 09 05:34:27 +0000 2014,I can't stop staring at my shoes,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,337","1,060",-73.982264999999998,40.762512000000001,Sun Nov 09 05:36:58 +0000 2014,pera quÃª,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,338","1,062",-73.982264999999998,40.762450000000001,Sun Nov 09 05:39:35 +0000 2014,pra alguns apenas,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,339","1,068",-73.976918999999995,40.755271999999998,Sun Nov 09 05:42:11 +0000 2014,Life keeps getting better and better while becoming wilder and wilder at the same time. I need to write a book.,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,340","1,070",-73.982866000000001,40.763824000000000,Sun Nov 09 05:42:09 +0000 2014,"â€œ@Army_Football: Recap, photos, notes quotes from 35-21 win over uconn http://t.co/yD1siqb0KN #goARMY #UCONNvsARMY http://t.co/otKWwoDa1Fâ€","['goARMY', 'UCONNvsARMY']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,341","1,087",-73.985760999999997,40.748472000000000,Sun Nov 09 05:39:34 +0000 2014,Midnight--  on top of the Empire State Building with friends! #freezing #stunningView! @ Empire Stateâ€¦ http://t.co/kUyAQPJg9S,"['freezing', 'stunningView']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,342","1,089",-73.994395999999995,40.747202999999999,Sun Nov 09 05:39:36 +0000 2014,Bout a week ago http://t.co/DFRY6XC841,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,343","1,104",-73.990520000000004,40.746465999999998,Sun Nov 09 05:48:46 +0000 2014,@chibitare à¸£à¸­à¸šà¸™à¸µà¹‰à¸«à¸™à¸¹à¸”à¸¹à¸à¸²à¸¥à¸´à¸™à¸”à¸²à¹€à¸à¹ˆà¸‡à¸à¸§à¹ˆà¸²à¸ˆà¸£à¸´à¸‡à¹€à¸¥à¸¢à¸„à¹ˆà¸°à¸žà¸µà¹,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,344","1,127",-73.983881999999994,40.753926999999997,Tue Nov 11 14:39:26 +0000 2014,That time I went #skating at #bryantpark #wintervillage @ Bank of America Winter Village At Bryant Park http://t.co/OvfDpMWN2s,"['skating', 'bryantpark', 'wintervillage']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,345","1,132",-73.988435999999993,40.745185999999997,Tue Nov 11 14:41:01 +0000 2014,@cyndatrill IK,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,346","1,133",-73.990489999999994,40.751019999999997,Tue Nov 11 14:39:59 +0000 2014,â€œ@GlobalBioD: Dempsey: Ebola mission will probably last 18 months | Stars &amp; Stripes http://t.co/9Oai35lDATâ€,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,347","1,135",-73.978331999999995,40.758380000000002,Tue Nov 11 14:38:28 +0000 2014,But really this bish is tryin it today. â˜ï¸,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,348","1,147",-73.974883000000005,40.760202999999997,Tue Nov 11 14:46:12 +0000 2014,"55 days until my bday &amp; I'm finna turn up in NYC, because I'm real hype all of a sudden ðŸ˜‚ I'm ready to talk heavy",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,349","1,151",-73.973410000000001,40.762956000000003,Tue Nov 11 14:43:36 +0000 2014,HBD to this adorable 56er. Can't wait to do 21 (22) things with you @tigerlilyyy ðŸŽˆhope you have the best birthday !! http://t.co/JEMFRh7nus,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,350","1,153",-73.984089999999995,40.753278999999999,Tue Nov 11 14:47:15 +0000 2014,"@yevkats @BrukDiana you two Russians have gots to meet soon, jus sayin",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,351","1,157",-73.990066999999996,40.752124999999999,Tue Nov 11 14:47:12 +0000 2014,@dholzapfel1 deer and griz season,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,352","1,160",-73.985777999999996,40.755881000000002,Tue Nov 11 14:44:09 +0000 2014,"âœ¨ (@ CondÃ© Nast Building - @condenaststore in New York, NY) https://t.co/bsInJwji2o",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,353","1,189",-73.989109999999997,40.748609000000002,Tue Nov 11 14:53:25 +0000 2014,liFE IS GOOD PEOPLE http://t.co/l6uADr6Zvs,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,354","1,193",-73.988889999999998,40.755271999999998,Tue Nov 11 14:53:56 +0000 2014,"@DariusAlmighty1 oh nvm

Check http://t.co/rYI92lUHrA",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,355","1,207",-73.981222000000002,40.762613000000002,Tue Nov 11 14:59:09 +0000 2014,@MatthewBarton19 @kevcn73 I do!!,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,356","1,209",-73.973573000000002,40.762900000000002,Tue Nov 11 15:02:18 +0000 2014,Did he just growl at me ðŸ˜³,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,357","1,216",-73.985517000000002,40.748455000000000,Tue Nov 11 15:01:15 +0000 2014,Good morning.... @ Empire State Building http://t.co/nSMj8se2We,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,358","1,222",-73.985232999999994,40.763331000000001,Tue Nov 11 15:07:58 +0000 2014,@BenjaminDousa @AlbaVoloWiklund Ja en av borgerlighetens styrka har varit sammanhÃ¥llning fÃ¶r  gemensamma mÃ¥l.,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,359","1,231",-73.979078999999999,40.762118999999998,Tue Nov 11 15:03:20 +0000 2014,The trouble is you think you have time. #quote #style #travel #time #fashion #luxury #sunglassesâ€¦ http://t.co/kDiYG95qxm,"['quote', 'style', 'travel', 'time', 'fashion', 'luxury', 'sunglasses']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,360","1,241",-73.992129000000006,40.745659000000003,Tue Nov 11 15:09:30 +0000 2014,But that's not festive.,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,361","1,244",-73.986157000000006,40.757148000000001,Tue Nov 11 15:12:38 +0000 2014,"Stay Busy @MTV2  â€œ@THR: .@MTV2 Renews @NickCannon's 'Wild 'N Out,' 'Guy Code'; Orders Talk Show Pilot http://t.co/2kjAoFQf6nâ€",[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,362","1,250",-73.979322999999994,40.758850000000002,Tue Nov 11 15:11:06 +0000 2014,Today's gig; The Tonight Show starring Jimmy Fallon @ The Tonight Show Starring Jimmy Fallon http://t.co/lDx393vDlS,[],168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
"1,363","1,269",-73.976294999999993,40.764856000000002,Tue Nov 11 15:21:23 +0000 2014,#NYC #QualityMeats with my brotha from anotha motha @realJoeyFatone Thx for the laughs!!ðŸ˜‚ðŸ˜‚ðŸ´ðŸ™ŒðŸ™Œ @â€¦ http://t.co/Ywgd42nWwi,"['NYC', 'QualityMeats']",168,1,Manhattan,061,MN17,Midtown-Midtown South,"27,035.738355500001000","30,192,067.896400001000000"
